Ouarzazate, Morocco
30.92, -6.90

     Day [#],    Time [hr],       Ta [K],      Pa [Pa],    Ib [W/m2]
         227,    14.500000,     308.5440,     88400.05,     773.2499
         227,    14.666667,     308.6340,     88400.05,     763.6875
         227,    14.833333,     308.7100,     88400.05,     756.7654
         227,    15.000000,     308.7700,     88400.05,     748.7615
         227,    15.166667,     308.8100,     88400.05,     734.3082
         227,    15.333333,     308.8340,     88400.05,     718.7162
         227,    15.500000,     308.8420,     88400.05,     707.3803
         227,    15.666667,     308.8340,     88400.05,     706.8396
         227,    15.833333,     308.8100,     88400.05,     695.4628
         227,    16.000000,     308.7700,     88400.05,     679.1410
         227,    16.166667,     308.7100,     88400.05,     662.7349
         227,    16.333333,     308.6340,     88400.05,     646.7928
         227,    16.500000,     308.5427,     88400.05,     629.6579
         227,    16.666667,     308.4367,     88400.05,     605.7235
         227,    16.833333,     308.3167,     88400.05,     565.1849
         227,    17.000000,     308.1833,     88400.05,     518.8209
         227,    17.166667,     308.0333,     88400.05,     476.2652
         227,    17.333333,     307.8700,     88400.05,     436.4802
         227,    17.500000,     307.6933,     88400.05,     392.8409
         227,    17.666667,     307.5033,     88400.05,     341.2030
         227,    17.833333,     307.3000,     88400.05,     288.4860
         227,    18.000000,     307.0833,     88400.05,     212.1581
         227,    18.166667,     306.8500,     88400.05,     111.8826
         227,    18.333333,     306.6033,     88400.05,      44.9237
         227,    18.500000,     306.3513,     88400.05,      42.9662
         227,    18.666667,     306.1020,     88400.05,       0.0000
         227,    18.833333,     305.8633,     88400.05,       0.0000
         227,    19.000000,     305.6433,     88400.05,       0.0000
         227,    19.166667,     305.4467,     88400.05,       0.0000
         227,    19.333333,     305.2687,     88400.05,       0.0000
         227,    19.500000,     305.1047,     88400.05,       0.0000
         227,    19.666667,     304.9500,     88400.05,       0.0000
         227,    19.833333,     304.8000,     88400.05,       0.0000
         227,    20.000000,     304.6500,     88400.05,       0.0000
         227,    20.166667,     304.5000,     88400.05,       0.0000
         227,    20.333333,     304.3500,     88400.05,       0.0000
         227,    20.500000,     304.2000,     88400.05,       0.0000
         227,    20.666667,     304.0500,     88400.05,       0.0000
         227,    20.833333,     303.9000,     88400.05,       0.0000
         227,    21.000000,     303.7500,     88400.05,       0.0000
         227,    21.166667,     303.6000,     88400.05,       0.0000
         227,    21.333333,     303.4500,     88400.05,       0.0000
         227,    21.500000,     303.3007,     88400.05,       0.0000
         227,    21.666667,     303.1527,     88400.05,       0.0000
         227,    21.833333,     303.0067,     88400.05,       0.0000
         227,    22.000000,     302.8633,     88400.05,       0.0000
         227,    22.166667,     302.7233,     88400.05,       0.0000
         227,    22.333333,     302.5860,     88400.05,       0.0000
         227,    22.500000,     302.4500,     88400.05,       0.0000
         227,    22.666667,     302.3140,     88400.05,       0.0000
         227,    22.833333,     302.1767,     88400.05,       0.0000
         227,    23.000000,     302.0367,     88400.05,       0.0000
         227,    23.166667,     301.8933,     88400.05,       0.0000
         227,    23.333333,     301.7473,     88400.05,       0.0000
         227,    23.500000,     301.6007,     88400.05,       0.0000
         227,    23.666667,     301.4553,     88400.05,       0.0000
         227,    23.833333,     301.3133,     88400.05,       0.0000
         228,     0.000000,     301.1767,     88400.05,       0.0000
         228,     0.166667,     301.0467,     88400.05,       0.0000
         228,     0.333333,     300.9220,     88400.05,       0.0000
         228,     0.500000,     300.8013,     88400.05,       0.0000
         228,     0.666667,     300.6833,     88400.05,       0.0000
         228,     0.833333,     300.5667,     88400.05,       0.0000
         228,     1.000000,     300.4500,     88400.05,       0.0000
         228,     1.166667,     300.3333,     88400.05,       0.0000
         228,     1.333333,     300.2167,     88400.05,       0.0000
         228,     1.500000,     300.1000,     88400.05,       0.0000
         228,     1.666667,     299.9833,     88400.05,       0.0000
         228,     1.833333,     299.8667,     88400.05,       0.0000
         228,     2.000000,     299.7500,     88400.05,       0.0000
         228,     2.166667,     299.6333,     88400.05,       0.0000
         228,     2.333333,     299.5167,     88400.05,       0.0000
         228,     2.500000,     299.3993,     88400.05,       0.0000
         228,     2.666667,     299.2807,     88400.05,       0.0000
         228,     2.833333,     299.1600,     88400.05,       0.0000
         228,     3.000000,     299.0367,     88400.05,       0.0000
         228,     3.166667,     298.9100,     88400.05,       0.0000
         228,     3.333333,     298.7807,     88400.05,       0.0000
         228,     3.500000,     298.6500,     88400.05,       0.0000
         228,     3.666667,     298.5193,     88400.05,       0.0000
         228,     3.833333,     298.3900,     88400.05,       0.0000
         228,     4.000000,     298.2633,     88400.05,       0.0000
         228,     4.166667,     298.1400,     88400.05,       0.0000
         228,     4.333333,     298.0193,     88400.05,       0.0000
         228,     4.500000,     297.9007,     88400.05,       0.0000
         228,     4.666667,     297.7833,     88400.05,       0.0000
         228,     4.833333,     297.6667,     88400.05,       0.0000
         228,     5.000000,     297.5500,     88400.05,       0.0000
         228,     5.166667,     297.4333,     88400.05,       0.0000
         228,     5.333333,     297.3167,     88400.05,       0.0000
         228,     5.500000,     297.2120,     88400.05,       0.0000
         228,     5.666667,     297.1313,     88400.05,      44.9237
         228,     5.833333,     297.0867,     88400.05,      42.9662
         228,     6.000000,     297.0900,     88400.05,     102.9869
         228,     6.166667,     297.1533,     88400.05,     203.0248
         228,     6.333333,     297.2647,     88400.05,     281.2629
         228,     6.500000,     297.4220,     88400.05,     334.2377
         228,     6.666667,     297.6233,     88400.05,     385.4689
         228,     6.833333,     297.8667,     88400.05,     425.0584
         228,     7.000000,     298.1500,     88400.05,     462.0985
         228,     7.166667,     298.4833,     88400.05,     507.2384
         228,     7.333333,     298.8567,     88400.05,     540.6775
         228,     7.500000,     299.2567,     88400.05,     565.1849
         228,     7.666667,     299.6700,     88400.05,     583.2762
         228,     7.833333,     300.0833,     88400.05,     597.3269
         228,     8.000000,     300.4833,     88400.05,     612.9804
         228,     8.166667,     300.8667,     88400.05,     629.6579
         228,     8.333333,     301.2367,     88400.05,     648.4459
         228,     8.500000,     301.5973,     88400.05,     666.0230
         228,     8.666667,     301.9527,     88400.05,     680.2317
         228,     8.833333,     302.3067,     88400.05,     692.2051
         228,     9.000000,     302.6633,     88400.05,     704.1344
         228,     9.166667,     303.0233,     88400.05,     717.0992
         228,     9.333333,     303.3860,     88400.05,     732.6985
         228,     9.500000,     303.7487,     88400.05,     747.6930
         228,     9.666667,     304.1087,     88400.05,     758.3640
         228,     9.833333,     304.4633,     88400.05,     762.6235
         228,    10.000000,     304.8100,     88400.05,     766.8778
         228,    10.166667,     305.1467,     88400.05,     778.5515
         228,    10.333333,     305.4753,     88400.05,     789.6597
         228,    10.500000,     305.7973,     88400.05,     799.6814
         228,    10.666667,     306.1140,     88400.05,     808.6254
         228,    10.833333,     306.4267,     88400.05,     817.5484
         228,    11.000000,     306.7367,     88400.05,     823.8344
         228,    11.166667,     307.0433,     88400.05,     823.8344
         228,    11.333333,     307.3473,     88400.05,     830.1102
         228,    11.500000,     307.6467,     88400.05,     836.3760
         228,    11.666667,     307.9393,     88400.05,     835.8542
         228,    11.833333,     308.2233,     88400.05,     832.1999
         228,    12.000000,     308.4967,     88400.05,     828.5422
         228,    12.166667,     308.7567,     88400.05,     830.1102
         228,    12.333333,     309.0060,     88400.05,     829.5877
         228,    12.500000,     309.2420,     88400.05,     834.8105
         228,    12.666667,     309.4620,     88400.05,     854.0748
         228,    12.833333,     309.6633,     88400.05,     855.1135
         228,    13.000000,     309.8433,     88400.05,     847.3169
         228,    13.166667,     309.9967,     88400.05,     835.3324
         228,    13.333333,     310.1287,     88400.05,     827.4966
         228,    13.500000,     310.2427,     88400.05,     821.2165
         228,    13.666667,     310.3420,     88400.05,     812.8271
         228,    13.833333,     310.4300,     88400.05,     803.3668
         228,    14.000000,     310.5100,     88400.05,     791.7718
         228,    14.166667,     310.5800,     88400.05,     777.4918
         228,    14.333333,     310.6420,     88400.05,     767.4093
         228,    14.500000,     310.6960,     88400.05,     757.8312
         228,    14.666667,     310.7420,     88400.05,     748.2273
         228,    14.833333,     310.7800,     88400.05,     741.2747
         228,    15.000000,     310.8100,     88400.05,     734.8446
         228,    15.166667,     310.8300,     88400.05,     726.2523
         228,    15.333333,     310.8420,     88400.05,     712.7832
         228,    15.500000,     310.8427,     88400.05,     696.5480
         228,    15.666667,     310.8287,     88400.05,     680.2317
         228,    15.833333,     310.7967,     88400.05,     676.4126
         228,    16.000000,     310.7433,     88400.05,     672.0422
         228,    16.166667,     310.6633,     88400.05,     655.5987
         228,    16.333333,     310.5620,     88400.05,     631.8744
         228,    16.500000,     310.4427,     88400.05,     610.1915
         228,    16.666667,     310.3087,     88400.05,     595.0836
         228,    16.833333,     310.1633,     88400.05,     577.0710
         228,    17.000000,     310.0100,     88400.05,     545.8263
         228,    17.166667,     309.8467,     88400.05,     490.9272
         228,    17.333333,     309.6753,     88400.05,     435.2809
         228,    17.500000,     309.4947,     88400.05,     381.1547
         228,    17.666667,     309.3033,     88400.05,     330.4254
         228,    17.833333,     309.1000,     88400.05,     277.9666
         228,    18.000000,     308.8833,     88400.05,     200.1970
         228,    18.166667,     308.6500,     88400.05,     101.3521
         228,    18.333333,     308.4033,     88400.05,      42.9662
         228,    18.500000,     308.1507,     88400.05,      44.9237
         228,    18.666667,     307.8993,     88400.05,       0.0000
         228,    18.833333,     307.6567,     88400.05,       0.0000
         228,    19.000000,     307.4300,     88400.05,       0.0000
         228,    19.166667,     307.2233,     88400.05,       0.0000
         228,    19.333333,     307.0327,     88400.05,       0.0000
         228,    19.500000,     306.8540,     88400.05,       0.0000
         228,    19.666667,     306.6833,     88400.05,       0.0000
         228,    19.833333,     306.5167,     88400.05,       0.0000
         228,    20.000000,     306.3500,     88400.05,       0.0000
         228,    20.166667,     306.1833,     88400.05,       0.0000
         228,    20.333333,     306.0167,     88400.05,       0.0000
         228,    20.500000,     305.8500,     88400.05,       0.0000
         228,    20.666667,     305.6833,     88400.05,       0.0000
         228,    20.833333,     305.5167,     88400.05,       0.0000
         228,    21.000000,     305.3500,     88400.05,       0.0000
         228,    21.166667,     305.1833,     88400.05,       0.0000
         228,    21.333333,     305.0167,     88400.05,       0.0000
         228,    21.500000,     304.8500,     88400.05,       0.0000
         228,    21.666667,     304.6833,     88400.05,       0.0000
         228,    21.833333,     304.5167,     88400.05,       0.0000
         228,    22.000000,     304.3500,     88400.05,       0.0000
         228,    22.166667,     304.1833,     88400.05,       0.0000
         228,    22.333333,     304.0167,     88400.05,       0.0000
         228,    22.500000,     303.8500,     88400.05,       0.0000
         228,    22.666667,     303.6833,     88400.05,       0.0000
         228,    22.833333,     303.5167,     88400.05,       0.0000
         228,    23.000000,     303.3500,     88400.05,       0.0000
         228,    23.166667,     303.1833,     88400.05,       0.0000
         228,    23.333333,     303.0167,     88400.05,       0.0000
         228,    23.500000,     302.8513,     88400.05,       0.0000
         228,    23.666667,     302.6887,     88400.05,       0.0000
         228,    23.833333,     302.5300,     88400.05,       0.0000
         229,     0.000000,     302.3767,     88400.05,       0.0000
         229,     0.166667,     302.2300,     88400.05,       0.0000
         229,     0.333333,     302.0887,     88400.05,       0.0000
         229,     0.500000,     301.9513,     88400.05,       0.0000
         229,     0.666667,     301.8167,     88400.05,       0.0000
         229,     0.833333,     301.6833,     88400.05,       0.0000
         229,     1.000000,     301.5500,     88400.05,       0.0000
         229,     1.166667,     301.4167,     88400.05,       0.0000
         229,     1.333333,     301.2833,     88400.05,       0.0000
         229,     1.500000,     301.1500,     88400.05,       0.0000
         229,     1.666667,     301.0167,     88400.05,       0.0000
         229,     1.833333,     300.8833,     88400.05,       0.0000
         229,     2.000000,     300.7500,     88400.05,       0.0000
         229,     2.166667,     300.6167,     88400.05,       0.0000
         229,     2.333333,     300.4833,     88400.05,       0.0000
         229,     2.500000,     300.3500,     88400.05,       0.0000
         229,     2.666667,     300.2167,     88400.05,       0.0000
         229,     2.833333,     300.0833,     88400.05,       0.0000
         229,     3.000000,     299.9500,     88400.05,       0.0000
         229,     3.166667,     299.8167,     88400.05,       0.0000
         229,     3.333333,     299.6833,     88400.05,       0.0000
         229,     3.500000,     299.5500,     88400.05,       0.0000
         229,     3.666667,     299.4167,     88400.05,       0.0000
         229,     3.833333,     299.2833,     88400.05,       0.0000
         229,     4.000000,     299.1500,     88400.05,       0.0000
         229,     4.166667,     299.0167,     88400.05,       0.0000
         229,     4.333333,     298.8833,     88400.05,       0.0000
         229,     4.500000,     298.7500,     88400.05,       0.0000
         229,     4.666667,     298.6167,     88400.05,       0.0000
         229,     4.833333,     298.4833,     88400.05,       0.0000
         229,     5.000000,     298.3500,     88400.05,       0.0000
         229,     5.166667,     298.2167,     88400.05,       0.0000
         229,     5.333333,     298.0833,     88400.05,       0.0000
         229,     5.500000,     297.9633,     88400.05,       0.0000
         229,     5.666667,     297.8700,     88400.05,      32.8600
         229,     5.833333,     297.8167,     88400.05,      33.8980
         229,     6.000000,     297.8167,     88400.05,      42.9662
         229,     6.166667,     297.8833,     88400.05,      71.6847
         229,     6.333333,     298.0033,     88400.05,     101.3521
         229,     6.500000,     298.1673,     88400.05,     126.1256
         229,     6.666667,     298.3660,     88400.05,     146.8745
         229,     6.833333,     298.5900,     88400.05,     210.7586
         229,     7.000000,     298.8300,     88400.05,     289.7951
         229,     7.166667,     299.0900,     88400.05,     309.2849
         229,     7.333333,     299.3660,     88400.05,     356.2963
         229,     7.500000,     299.6533,     88400.05,     368.1487
         229,     7.666667,     299.9473,     88400.05,     272.0121
         229,     7.833333,     300.2433,     88400.05,     417.2057
         229,     8.000000,     300.5367,     88400.05,     611.3074
         229,     8.166667,     300.8267,     88400.05,     642.3803
         229,     8.333333,     301.1140,     88400.05,     639.0666
         229,     8.500000,     301.4067,     88400.05,     639.0666
         229,     8.666667,     301.7127,     88400.05,     675.8666
         229,     8.833333,     302.0400,     88400.05,     700.3434
         229,     9.000000,     302.3967,     88400.05,     717.0992
         229,     9.166667,     302.7900,     88400.05,     730.0141
         229,     9.333333,     303.2127,     88400.05,     745.0201
         229,     9.500000,     303.6527,     88400.05,     759.9619
         229,     9.666667,     304.0980,     88400.05,     770.0653
         229,     9.833333,     304.5367,     88400.05,     774.3108
         229,    10.000000,     304.9567,     88400.05,     778.5515
         229,    10.166667,     305.3533,     88400.05,     789.1315
         229,    10.333333,     305.7313,     88400.05,     782.7871
         229,    10.500000,     306.0927,     88400.05,     775.9017
         229,    10.666667,     306.4393,     88400.05,     783.8453
         229,    10.833333,     306.7733,     88400.05,     789.1315
         229,    11.000000,     307.0967,     88400.05,     799.1546
         229,    11.166667,     307.4067,     88400.05,     822.7875
         229,    11.333333,     307.7060,     88400.05,     746.6241
         229,    11.500000,     307.9947,     88400.05,     637.9613
         229,    11.666667,     308.2727,     88400.05,     553.2451
         229,    11.833333,     308.5400,     88400.05,     506.6578
         229,    12.000000,     308.7967,     88400.05,     523.4383
         229,    12.166667,     309.0400,     88400.05,     649.5474
         229,    12.333333,     309.2727,     88400.05,     503.7527
         229,    12.500000,     309.4927,     88400.05,     306.0553
         229,    12.666667,     309.6980,     88400.05,     229.4925
         229,    12.833333,     309.8867,     88400.05,     169.2181
         229,    13.000000,     310.0567,     88400.05,     142.3208
         229,    13.166667,     310.2033,     88400.05,     187.3633
         229,    13.333333,     310.3313,     88400.05,     493.2644
         229,    13.500000,     310.4440,     88400.05,     813.8767
         229,    13.666667,     310.5447,     88400.05,     800.7347
         229,    13.833333,     310.6367,     88400.05,     728.4024
         229,    14.000000,     310.7233,     88400.05,     606.8411
         229,    14.166667,     310.8033,     88400.05,     414.7832
         229,    14.333333,     310.8780,     88400.05,     289.7951
         229,    14.500000,     310.9453,     88400.05,     280.6043
         229,    14.666667,     311.0033,     88400.05,     471.5531
         229,    14.833333,     311.0500,     88400.05,     268.6920
         229,    15.000000,     311.0833,     88400.05,     135.4309
         229,    15.166667,     311.1000,     88400.05,     379.3026
         229,    15.333333,     311.1033,     88400.05,     279.2861
         229,    15.500000,     311.0933,     88400.05,     144.6015
         229,    15.666667,     311.0700,     88400.05,     210.7586
         229,    15.833333,     311.0333,     88400.05,     124.5606
         229,    16.000000,     310.9833,     88400.05,      64.5537
         229,    16.166667,     310.9167,     88400.05,     125.3436
         229,    16.333333,     310.8367,     88400.05,     353.7904
         229,    16.500000,     310.7427,     88400.05,     485.6598
         229,    16.666667,     310.6340,     88400.05,     175.0678
         229,    16.833333,     310.5100,     88400.05,      43.9473
         229,    17.000000,     310.3700,     88400.05,      16.1743
         229,    17.166667,     310.2100,     88400.05,      12.4412
         229,    17.333333,     310.0340,     88400.05,      11.1448
         229,    17.500000,     309.8433,     88400.05,      12.4412
         229,    17.666667,     309.6393,     88400.05,      12.4412
         229,    17.833333,     309.4233,     88400.05,      12.4412
         229,    18.000000,     309.1967,     88400.05,      13.7092
         229,    18.166667,     308.9567,     88400.05,       8.4462
         229,    18.333333,     308.7060,     88400.05,       0.0000
         229,    18.500000,     308.4513,     88400.05,       0.0000
         229,    18.666667,     308.1993,     88400.05,       0.0000
         229,    18.833333,     307.9567,     88400.05,       0.0000
         229,    19.000000,     307.7300,     88400.05,       0.0000
         229,    19.166667,     307.5233,     88400.05,       0.0000
         229,    19.333333,     307.3327,     88400.05,       0.0000
         229,    19.500000,     307.1547,     88400.05,       0.0000
         229,    19.666667,     306.9860,     88400.05,       0.0000
         229,    19.833333,     306.8233,     88400.05,       0.0000
         229,    20.000000,     306.6633,     88400.05,       0.0000
         229,    20.166667,     306.5067,     88400.05,       0.0000
         229,    20.333333,     306.3527,     88400.05,       0.0000
         229,    20.500000,     306.2000,     88400.05,       0.0000
         229,    20.666667,     306.0473,     88400.05,       0.0000
         229,    20.833333,     305.8933,     88400.05,       0.0000
         229,    21.000000,     305.7367,     88400.05,       0.0000
         229,    21.166667,     305.5767,     88400.05,       0.0000
         229,    21.333333,     305.4140,     88400.05,       0.0000
         229,    21.500000,     305.2500,     88400.05,       0.0000
         229,    21.666667,     305.0860,     88400.05,       0.0000
         229,    21.833333,     304.9233,     88400.05,       0.0000
         229,    22.000000,     304.7633,     88400.05,       0.0000
         229,    22.166667,     304.6067,     88400.05,       0.0000
         229,    22.333333,     304.4527,     88400.05,       0.0000
         229,    22.500000,     304.3000,     88400.05,       0.0000
         229,    22.666667,     304.1473,     88400.05,       0.0000
         229,    22.833333,     303.9933,     88400.05,       0.0000
         229,    23.000000,     303.8367,     88400.05,       0.0000
         229,    23.166667,     303.6767,     88400.05,       0.0000
         229,    23.333333,     303.5140,     88400.05,       0.0000
         229,    23.500000,     303.3513,     88400.05,       0.0000
         229,    23.666667,     303.1913,     88400.05,       0.0000
         229,    23.833333,     303.0367,     88400.05,       0.0000
         230,     0.000000,     302.8900,     88400.05,       0.0000
         230,     0.166667,     302.7533,     88400.05,       0.0000
         230,     0.333333,     302.6247,     88400.05,       0.0000
         230,     0.500000,     302.5013,     88400.05,       0.0000
         230,     0.666667,     302.3807,     88400.05,       0.0000
         230,     0.833333,     302.2600,     88400.05,       0.0000
         230,     1.000000,     302.1367,     88400.05,       0.0000
         230,     1.166667,     302.0100,     88400.05,       0.0000
         230,     1.333333,     301.8807,     88400.05,       0.0000
         230,     1.500000,     301.7493,     88400.05,       0.0000
         230,     1.666667,     301.6167,     88400.05,       0.0000
         230,     1.833333,     301.4833,     88400.05,       0.0000
         230,     2.000000,     301.3500,     88400.05,       0.0000
         230,     2.166667,     301.2167,     88400.05,       0.0000
         230,     2.333333,     301.0833,     88400.05,       0.0000
         230,     2.500000,     300.9500,     88400.05,       0.0000
         230,     2.666667,     300.8167,     88400.05,       0.0000
         230,     2.833333,     300.6833,     88400.05,       0.0000
         230,     3.000000,     300.5500,     88400.05,       0.0000
         230,     3.166667,     300.4167,     88400.05,       0.0000
         230,     3.333333,     300.2833,     88400.05,       0.0000
         230,     3.500000,     300.1500,     88400.05,       0.0000
         230,     3.666667,     300.0167,     88400.05,       0.0000
         230,     3.833333,     299.8833,     88400.05,       0.0000
         230,     4.000000,     299.7500,     88400.05,       0.0000
         230,     4.166667,     299.6167,     88400.05,       0.0000
         230,     4.333333,     299.4833,     88400.05,       0.0000
         230,     4.500000,     299.3500,     88400.05,       0.0000
         230,     4.666667,     299.2167,     88400.05,       0.0000
         230,     4.833333,     299.0833,     88400.05,       0.0000
         230,     5.000000,     298.9500,     88400.05,       0.0000
         230,     5.166667,     298.8167,     88400.05,       0.0000
         230,     5.333333,     298.6833,     88400.05,       0.0000
         230,     5.500000,     298.5633,     88400.05,       0.0000
         230,     5.666667,     298.4700,     88400.05,      11.1448
         230,     5.833333,     298.4167,     88400.05,      26.4713
         230,     6.000000,     298.4167,     88400.05,      26.4713
         230,     6.166667,     298.4833,     88400.05,      28.6341
         230,     6.333333,     298.6033,     88400.05,      32.8600
         230,     6.500000,     298.7687,     88400.05,      36.9725
         230,     6.666667,     298.9713,     88400.05,      43.9473
         230,     6.833333,     299.2033,     88400.05,     151.3984
         230,     7.000000,     299.4567,     88400.05,     264.6962
         230,     7.166667,     299.7367,     88400.05,      83.8175
         230,     7.333333,     300.0380,     88400.05,      87.2138
         230,     7.500000,     300.3573,     88400.05,     215.6485
         230,     7.666667,     300.6913,     88400.05,     493.2644
         230,     7.833333,     301.0367,     88400.05,     400.1834
         230,     8.000000,     301.3900,     88400.05,     225.3585
         230,     8.166667,     301.7533,     88400.05,     223.9769
         230,     8.333333,     302.1247,     88400.05,     398.9617
         230,     8.500000,     302.5000,     88400.05,     614.0953
         230,     8.666667,     302.8753,     88400.05,     683.5016
         230,     8.833333,     303.2467,     88400.05,     714.4023
         230,     9.000000,     303.6100,     88400.05,     732.6985
         230,     9.166667,     303.9633,     88400.05,     751.4315
         230,     9.333333,     304.3087,     88400.05,     762.6235
         230,     9.500000,     304.6440,     88400.05,     773.7804
         230,     9.666667,     304.9673,     88400.05,     790.1878
         230,     9.833333,     305.2767,     88400.05,     800.2081
         230,    10.000000,     305.5700,     88400.05,     808.6254
         230,    10.166667,     305.8433,     88400.05,     819.6449
         230,    10.333333,     306.1007,     88400.05,     825.9275
         230,    10.500000,     306.3460,     88400.05,     832.7222
         230,    10.666667,     306.5833,     88400.05,     846.2762
         230,    10.833333,     306.8167,     88400.05,     852.5163
         230,    11.000000,     307.0500,     88400.05,     854.0748
         230,    11.166667,     307.2833,     88400.05,     853.5554
         230,    11.333333,     307.5167,     88400.05,     863.9312
         230,    11.500000,     307.7493,     88400.05,     873.7637
         230,    11.666667,     307.9807,     88400.05,     873.7637
         230,    11.833333,     308.2100,     88400.05,     869.6266
         230,    12.000000,     308.4367,     88400.05,     864.9673
         230,    12.166667,     308.6600,     88400.05,     861.8582
         230,    12.333333,     308.8807,     88400.05,     863.9312
         230,    12.500000,     309.0960,     88400.05,     866.5210
         230,    12.666667,     309.3033,     88400.05,     866.0032
         230,    12.833333,     309.5000,     88400.05,     865.4853
         230,    13.000000,     309.6833,     88400.05,     864.4493
         230,    13.166667,     309.8500,     88400.05,     864.4493
         230,    13.333333,     310.0033,     88400.05,     860.3027
         230,    13.500000,     310.1447,     88400.05,     854.0748
         230,    13.666667,     310.2753,     88400.05,     846.7966
         230,    13.833333,     310.3967,     88400.05,     842.6317
         230,    14.000000,     310.5100,     88400.05,     827.4966
         230,    14.166667,     310.6133,     88400.05,     783.3163
         230,    14.333333,     310.7087,     88400.05,     731.6250
         230,    14.500000,     310.7947,     88400.05,     686.2240
         230,    14.666667,     310.8700,     88400.05,     656.1482
         230,    14.833333,     310.9333,     88400.05,     511.8781
         230,    15.000000,     310.9833,     88400.05,     335.5064
         230,    15.166667,     311.0167,     88400.05,     200.9047
         230,    15.333333,     311.0367,     88400.05,     147.6305
         230,    15.500000,     311.0433,     88400.05,      96.4133
         230,    15.666667,     311.0367,     88400.05,      30.7626
         230,    15.833333,     311.0167,     88400.05,      24.2700
         230,    16.000000,     310.9833,     88400.05,      27.5572
         230,    16.166667,     310.9333,     88400.05,      38.9920
         230,    16.333333,     310.8700,     88400.05,      51.6396
         230,    16.500000,     310.7920,     88400.05,      65.4540
         230,    16.666667,     310.6980,     88400.05,      73.4434
         230,    16.833333,     310.5867,     88400.05,      24.2700
         230,    17.000000,     310.4567,     88400.05,       7.0275
         230,    17.166667,     310.3033,     88400.05,       8.4462
         230,    17.333333,     310.1313,     88400.05,      14.9526
         230,    17.500000,     309.9433,     88400.05,      22.0251
         230,    17.666667,     309.7420,     88400.05,      20.8844
         230,    17.833333,     309.5300,     88400.05,      20.8844
         230,    18.000000,     309.3100,     88400.05,      20.8844
         230,    18.166667,     309.0800,     88400.05,      22.0251
         230,    18.333333,     308.8420,     88400.05,      14.9526
         230,    18.500000,     308.6007,     88400.05,       0.0000
         230,    18.666667,     308.3607,     88400.05,       0.0000
         230,    18.833333,     308.1267,     88400.05,       0.0000
         230,    19.000000,     307.9033,     88400.05,       0.0000
         230,    19.166667,     307.6933,     88400.05,       0.0000
         230,    19.333333,     307.4940,     88400.05,       0.0000
         230,    19.500000,     307.3033,     88400.05,       0.0000
         230,    19.666667,     307.1193,     88400.05,       0.0000
         230,    19.833333,     306.9400,     88400.05,       0.0000
         230,    20.000000,     306.7633,     88400.05,       0.0000
         230,    20.166667,     306.5900,     88400.05,       0.0000
         230,    20.333333,     306.4193,     88400.05,       0.0000
         230,    20.500000,     306.2507,     88400.05,       0.0000
         230,    20.666667,     306.0833,     88400.05,       0.0000
         230,    20.833333,     305.9167,     88400.05,       0.0000
         230,    21.000000,     305.7500,     88400.05,       0.0000
         230,    21.166667,     305.5833,     88400.05,       0.0000
         230,    21.333333,     305.4167,     88400.05,       0.0000
         230,    21.500000,     305.2493,     88400.05,       0.0000
         230,    21.666667,     305.0807,     88400.05,       0.0000
         230,    21.833333,     304.9100,     88400.05,       0.0000
         230,    22.000000,     304.7367,     88400.05,       0.0000
         230,    22.166667,     304.5600,     88400.05,       0.0000
         230,    22.333333,     304.3807,     88400.05,       0.0000
         230,    22.500000,     304.2000,     88400.05,       0.0000
         230,    22.666667,     304.0193,     88400.05,       0.0000
         230,    22.833333,     303.8400,     88400.05,       0.0000
         230,    23.000000,     303.6633,     88400.05,       0.0000
         230,    23.166667,     303.4900,     88400.05,       0.0000
         230,    23.333333,     303.3193,     88400.05,       0.0000
         230,    23.500000,     303.1520,     88400.05,       0.0000
         230,    23.666667,     302.9887,     88400.05,       0.0000
         230,    23.833333,     302.8300,     88400.05,       0.0000
         231,     0.000000,     302.6767,     88400.05,       0.0000
         231,     0.166667,     302.5300,     88400.05,       0.0000
         231,     0.333333,     302.3887,     88400.05,       0.0000
         231,     0.500000,     302.2507,     88400.05,       0.0000
         231,     0.666667,     302.1140,     88400.05,       0.0000
         231,     0.833333,     301.9767,     88400.05,       0.0000
         231,     1.000000,     301.8367,     88400.05,       0.0000
         231,     1.166667,     301.6933,     88400.05,       0.0000
         231,     1.333333,     301.5473,     88400.05,       0.0000
         231,     1.500000,     301.3993,     88400.05,       0.0000
         231,     1.666667,     301.2500,     88400.05,       0.0000
         231,     1.833333,     301.1000,     88400.05,       0.0000
         231,     2.000000,     300.9500,     88400.05,       0.0000
         231,     2.166667,     300.8000,     88400.05,       0.0000
         231,     2.333333,     300.6500,     88400.05,       0.0000
         231,     2.500000,     300.5000,     88400.05,       0.0000
         231,     2.666667,     300.3500,     88400.05,       0.0000
         231,     2.833333,     300.2000,     88400.05,       0.0000
         231,     3.000000,     300.0500,     88400.05,       0.0000
         231,     3.166667,     299.9000,     88400.05,       0.0000
         231,     3.333333,     299.7500,     88400.05,       0.0000
         231,     3.500000,     299.6000,     88400.05,       0.0000
         231,     3.666667,     299.4500,     88400.05,       0.0000
         231,     3.833333,     299.3000,     88400.05,       0.0000
         231,     4.000000,     299.1500,     88400.05,       0.0000
         231,     4.166667,     299.0000,     88400.05,       0.0000
         231,     4.333333,     298.8500,     88400.05,       0.0000
